date,temperature,humidity,luminosity
2022-11-10 15:44:07.273,23.4,27.5,107
2022-11-10 15:44:05.998,23.4,27.5,105
2022-11-10 15:44:04.995,23.4,27.5,104
2022-11-10 15:44:03.716,23.4,27.5,104
2022-11-10 15:44:02.716,23.4,27.5,103
2022-11-10 15:44:01.439,23.4,27.5,103
2022-11-10 15:44:00.435,23.4,27.5,105
2022-11-10 15:43:59.161,23.4,27.5,105
2022-11-10 15:43:58.157,23.4,27.5,105
2022-11-10 15:43:56.879,23.4,27.5,105
2022-11-10 15:43:55.880,23.4,27.5,104
2022-11-10 15:43:54.602,23.4,27.4,105
2022-11-10 15:43:53.598,23.4,27.4,105
2022-11-10 15:43:52.324,23.4,27.4,102
2022-11-10 15:43:51.321,23.4,27.4,100
2022-11-10 15:43:50.042,23.4,27.3,105
2022-11-10 15:43:49.043,23.4,27.3,106
2022-11-10 15:43:47.765,23.4,27.3,105
2022-11-10 15:43:46.760,23.4,27.3,105
2022-11-10 15:43:45.488,23.4,27.3,104
2022-11-10 15:43:44.484,23.4,27.3,105
2022-11-10 15:43:43.205,23.4,27.3,105
2022-11-10 15:43:42.205,23.4,27.3,105
2022-11-10 15:43:40.928,23.4,27.3,106
2022-11-10 15:43:39.929,23.4,27.3,104
2022-11-10 15:43:38.650,23.4,27.3,101
2022-11-10 15:43:37.647,23.4,27.3,107
2022-11-10 15:43:36.372,23.4,27.3,101
2022-11-10 15:43:35.369,23.4,27.3,103
2022-11-10 15:43:34.090,23.4,27.3,106
2022-11-10 15:43:33.092,23.4,27.3,107
2022-11-10 15:43:31.813,23.4,27.3,106
2022-11-10 15:43:30.810,23.4,27.3,106
2022-11-10 15:43:29.535,23.4,27.2,107
2022-11-10 15:43:28.532,23.4,27.2,106
2022-11-10 15:43:27.254,23.4,27.0,105
2022-11-10 15:43:26.254,23.4,27.0,105
2022-11-10 15:43:24.977,23.4,27.0,107
2022-11-10 15:43:23.972,23.4,27.0,105
2022-11-10 15:43:22.698,23.4,27.0,106
2022-11-10 15:43:21.694,23.4,27.0,103
2022-11-10 15:43:20.416,23.4,27.0,100
2022-11-10 15:43:19.417,23.4,27.0,109
2022-11-10 15:43:18.139,23.4,27.0,109
2022-11-10 15:43:17.140,23.4,27.0,111
2022-11-10 15:43:15.862,23.4,27.0,111
2022-11-10 15:43:14.858,23.4,27.0,110
2022-11-10 15:43:13.585,23.4,27.0,110
2022-11-10 15:43:12.580,23.4,27.0,111
2022-11-10 15:43:11.303,23.4,27.0,111
2022-11-10 15:43:10.303,23.4,27.0,110
2022-11-10 15:43:09.024,23.4,27.0,111
2022-11-10 15:43:08.021,23.4,27.0,111
2022-11-10 15:43:06.748,23.4,27.0,111
2022-11-10 15:43:05.744,23.4,27.0,111
2022-11-10 15:43:04.465,23.4,27.0,105
2022-11-10 15:43:03.466,23.4,27.0,102
2022-11-10 15:43:02.187,23.4,27.0,96
2022-11-10 15:43:01.185,23.4,27.0,104
2022-11-10 15:42:59.910,23.4,27.1,105
2022-11-10 15:42:58.907,23.4,27.1,101
2022-11-10 15:42:57.628,23.4,27.1,101
2022-11-10 15:42:56.628,23.4,27.1,102
2022-11-10 15:42:55.352,23.4,27.2,105
2022-11-10 15:42:54.351,23.4,27.2,102
2022-11-10 15:42:53.074,23.4,27.2,108
2022-11-10 15:42:52.069,23.4,27.2,109
2022-11-10 15:42:50.795,23.4,27.2,108
2022-11-10 15:42:49.791,23.4,27.2,107
2022-11-10 15:42:48.513,23.4,27.2,107
2022-11-10 15:42:47.515,23.4,27.2,106
2022-11-10 15:42:46.236,23.4,27.2,105
2022-11-10 15:42:45.233,23.4,27.2,110
2022-11-10 15:42:43.958,23.4,27.2,112
2022-11-10 15:42:42.956,23.4,27.2,112
2022-11-10 15:42:41.677,23.4,27.2,109
2022-11-10 15:42:40.677,23.4,27.2,110
2022-11-10 15:42:39.399,23.4,27.2,103
2022-11-10 15:42:38.395,23.4,27.2,103
2022-11-10 15:42:37.122,23.4,27.2,100
2022-11-10 15:42:36.118,23.4,27.2,102
2022-11-10 15:42:34.844,23.4,27.2,105
2022-11-10 15:42:33.840,23.4,27.2,105
2022-11-10 15:42:32.563,23.4,27.2,102
2022-11-10 15:42:31.563,23.4,27.2,101
2022-11-10 15:42:30.285,23.4,27.2,103
2022-11-10 15:42:29.282,23.4,27.2,102
2022-11-10 15:42:28.007,23.4,27.2,102
2022-11-10 15:42:27.003,23.4,27.2,104
2022-11-10 15:42:25.725,23.4,27.1,104
2022-11-10 15:42:24.727,23.4,27.1,101
2022-11-10 15:42:23.449,23.4,27.0,102
2022-11-10 15:42:22.444,23.4,27.0,105
2022-11-10 15:42:21.171,23.4,27.0,102
2022-11-10 15:42:20.167,23.4,27.0,103
2022-11-10 15:42:18.889,23.4,26.9,105
2022-11-10 15:42:17.889,23.4,26.9,105
2022-11-10 15:42:16.611,23.4,26.9,101
2022-11-10 15:42:15.612,23.4,26.9,103
2022-11-10 15:42:14.333,23.4,26.9,105
2022-11-10 15:42:13.330,23.4,26.9,104
2022-11-10 15:42:12.057,23.4,26.9,104
2022-11-10 15:42:11.053,23.4,26.9,105
2022-11-10 15:42:09.774,23.4,26.9,104
2022-11-10 15:42:08.776,23.4,26.9,102
2022-11-10 15:42:07.497,23.4,27.0,104
2022-11-10 15:42:06.493,23.4,27.0,106
2022-11-10 15:42:05.219,23.4,27.0,106
2022-11-10 15:42:04.216,23.4,27.0,105
2022-11-10 15:42:02.938,23.4,27.0,104
2022-11-10 15:42:01.939,23.4,27.0,104
2022-11-10 15:42:00.660,23.4,27.1,104
2022-11-10 15:41:59.656,23.4,27.1,105
2022-11-10 15:41:58.383,23.4,27.2,103
2022-11-10 15:41:57.378,23.4,27.2,104
2022-11-10 15:41:56.101,23.4,27.2,105
2022-11-10 15:41:55.101,23.4,27.2,103
2022-11-10 15:41:53.822,23.4,27.2,103
2022-11-10 15:41:52.823,23.4,27.2,106
2022-11-10 15:41:51.546,23.4,27.3,105
2022-11-10 15:41:50.541,23.4,27.3,106
2022-11-10 15:41:49.268,23.4,27.3,104
2022-11-10 15:41:48.263,23.4,27.3,104
2022-11-10 15:41:46.987,23.4,27.4,104
2022-11-10 15:41:45.986,23.4,27.4,105
2022-11-10 15:41:44.708,23.4,27.4,104
2022-11-10 15:41:43.705,23.4,27.4,102
2022-11-10 15:41:42.430,23.4,27.4,103
2022-11-10 15:41:41.427,23.4,27.4,102
2022-11-10 15:41:40.149,23.4,27.4,105
2022-11-10 15:41:39.149,23.4,27.4,101
2022-11-10 15:41:37.872,23.4,27.4,101
2022-11-10 15:41:36.869,23.4,27.4,105
2022-11-10 15:41:35.594,23.4,27.4,104
2022-11-10 15:41:34.591,23.4,27.4,104
2022-11-10 15:41:33.313,23.4,27.4,106
2022-11-10 15:41:32.313,23.4,27.4,105
2022-11-10 15:41:31.035,23.4,27.4,106
2022-11-10 15:41:30.036,23.4,27.4,105
2022-11-10 15:41:28.757,23.4,27.4,106
2022-11-10 15:41:27.754,23.4,27.4,106
2022-11-10 15:41:26.480,23.4,27.3,105
2022-11-10 15:41:25.476,23.4,27.3,103
2022-11-10 15:41:24.197,23.5,27.4,105
2022-11-10 15:41:23.199,23.5,27.4,103
2022-11-10 15:41:21.920,23.4,27.3,105
2022-11-10 15:41:20.917,23.4,27.3,101
2022-11-10 15:41:19.643,23.4,27.3,100
2022-11-10 15:41:18.639,23.4,27.3,100
2022-11-10 15:41:17.361,23.4,27.4,104
2022-11-10 15:41:16.362,23.4,27.4,103
2022-11-10 15:41:15.083,23.4,27.4,105
2022-11-10 15:41:14.080,23.4,27.4,105
2022-11-10 15:41:12.805,23.4,27.4,104
2022-11-10 15:41:11.802,23.4,27.4,105
2022-11-10 15:41:10.524,23.4,27.4,103
2022-11-10 15:41:09.524,23.4,27.4,105
2022-11-10 15:41:08.246,23.4,27.3,105
2022-11-10 15:41:07.246,23.4,27.3,103
2022-11-10 15:41:05.969,23.4,27.2,101
2022-11-10 15:41:04.965,23.4,27.2,104
2022-11-10 15:41:03.690,23.4,27.1,104
2022-11-10 15:41:02.687,23.4,27.1,104
2022-11-10 15:41:01.409,23.4,27.0,104
2022-11-10 15:41:00.410,23.4,27.0,106
2022-11-10 15:40:59.132,23.4,27.0,102
2022-11-10 15:40:58.127,23.4,27.0,100
2022-11-10 15:40:56.854,23.4,27.0,103
2022-11-10 15:40:55.851,23.4,27.0,103
2022-11-10 15:40:54.573,23.4,27.0,105
2022-11-10 15:40:53.573,23.4,27.0,104
2022-11-10 15:40:52.294,23.4,27.0,102
2022-11-10 15:40:51.291,23.4,27.0,102
2022-11-10 15:40:50.017,23.4,27.0,101
2022-11-10 15:40:49.013,23.4,27.0,100
2022-11-10 15:40:47.736,23.4,27.0,102
2022-11-10 15:40:46.736,23.4,27.0,102
2022-11-10 15:40:45.458,23.4,27.0,102
2022-11-10 15:40:44.458,23.4,27.0,105
2022-11-10 15:40:43.181,23.4,27.0,106
2022-11-10 15:40:42.177,23.4,27.0,107
2022-11-10 15:40:40.903,23.4,27.0,106
2022-11-10 15:40:39.899,23.4,27.0,105
2022-11-10 15:40:38.621,23.4,27.0,104
2022-11-10 15:40:37.621,23.4,27.0,102
2022-11-10 15:40:36.343,23.4,27.0,102
2022-11-10 15:40:35.340,23.4,27.0,103
2022-11-10 15:40:34.065,23.4,27.0,103
2022-11-10 15:40:33.062,23.4,27.0,102
2022-11-10 15:40:31.784,23.4,27.0,102
2022-11-10 15:40:30.785,23.4,27.0,102
2022-11-10 15:40:29.507,23.4,27.0,103
2022-11-10 15:40:28.502,23.4,27.0,102
2022-11-10 15:40:27.229,23.4,27.0,103
2022-11-10 15:40:26.224,23.4,27.0,104
2022-11-10 15:40:24.947,23.4,27.0,102
2022-11-10 15:40:23.947,23.4,27.0,103
2022-11-10 15:40:22.669,23.4,27.0,103
2022-11-10 15:40:21.669,23.4,27.0,103
2022-11-10 15:40:20.391,23.4,27.0,104
2022-11-10 15:40:19.389,23.4,27.0,103
2022-11-10 15:40:18.115,23.4,27.0,102
2022-11-10 15:40:17.111,23.4,27.0,101
2022-11-10 15:40:15.833,23.4,27.0,101
2022-11-10 15:40:14.833,23.4,27.0,102
2022-11-10 15:40:13.554,23.4,27.0,102
2022-11-10 15:40:12.551,23.4,27.0,101
2022-11-10 15:40:11.277,23.4,26.9,102
2022-11-10 15:40:10.273,23.4,26.9,102
2022-11-10 15:40:08.996,23.4,26.9,102
2022-11-10 15:40:07.996,23.4,26.9,101
2022-11-10 15:40:06.717,23.4,26.9,102
2022-11-10 15:40:05.715,23.4,26.9,101
2022-11-10 15:40:04.441,23.4,26.9,105
2022-11-10 15:40:03.437,23.4,26.9,106
2022-11-10 15:40:02.159,23.4,26.9,107
2022-11-10 15:40:01.159,23.4,26.9,107
2022-11-10 15:39:59.881,23.4,26.9,106
2022-11-10 15:39:58.881,23.4,26.9,107
2022-11-10 15:39:57.603,23.4,26.9,107
2022-11-10 15:39:56.600,23.4,26.9,107
2022-11-10 15:39:55.325,23.4,26.9,105
2022-11-10 15:39:54.323,23.4,26.9,105
2022-11-10 15:39:53.044,23.4,26.9,105
2022-11-10 15:39:52.044,23.4,26.9,104
2022-11-10 15:39:50.766,23.4,26.9,102
2022-11-10 15:39:49.762,23.4,26.9,102
2022-11-10 15:39:48.489,23.4,26.9,102
2022-11-10 15:39:47.485,23.4,26.9,106
2022-11-10 15:39:46.208,23.4,26.9,102
2022-11-10 15:39:45.208,23.4,26.9,104
2022-11-10 15:39:43.929,23.4,26.9,104
2022-11-10 15:39:42.930,23.4,26.9,103
2022-11-10 15:39:41.651,23.4,26.9,102
2022-11-10 15:39:40.649,23.4,26.9,104
2022-11-10 15:39:39.375,23.4,26.9,105
2022-11-10 15:39:38.370,23.4,26.9,103
2022-11-10 15:39:37.092,23.4,26.9,105
2022-11-10 15:39:36.093,23.4,26.9,105
2022-11-10 15:39:34.814,23.4,26.9,104
2022-11-10 15:39:33.812,23.4,26.9,101
2022-11-10 15:39:32.537,23.4,26.9,100
2022-11-10 15:39:31.533,23.4,26.9,105
2022-11-10 15:39:30.256,23.4,26.8,104
2022-11-10 15:39:29.256,23.4,26.8,105
2022-11-10 15:39:27.978,23.4,26.8,105
2022-11-10 15:39:26.975,23.4,26.8,104
2022-11-10 15:39:25.701,23.4,26.8,104
2022-11-10 15:39:24.696,23.4,26.8,99
2022-11-10 15:39:23.419,23.4,26.7,98
2022-11-10 15:39:22.420,23.4,26.7,91
2022-11-10 15:39:21.141,23.4,26.7,91
2022-11-10 15:39:20.138,23.4,26.7,89
2022-11-10 15:39:18.863,23.4,26.7,90
2022-11-10 15:39:17.860,23.4,26.7,94
2022-11-10 15:39:16.581,23.4,26.7,92
2022-11-10 15:39:15.581,23.4,26.7,96
2022-11-10 15:39:14.303,23.4,26.7,94
2022-11-10 15:39:13.305,23.4,26.7,95
2022-11-10 15:39:12.026,23.4,26.8,95
2022-11-10 15:39:11.022,23.4,26.8,98
2022-11-10 15:39:09.748,23.4,26.8,98
2022-11-10 15:39:08.745,23.4,26.8,98
2022-11-10 15:39:07.470,23.4,26.9,100
2022-11-10 15:39:06.468,23.4,26.9,100
2022-11-10 15:39:05.189,23.4,26.9,105
2022-11-10 15:39:04.185,23.4,26.9,96
2022-11-10 15:39:02.911,23.4,26.9,99
2022-11-10 15:39:01.909,23.4,26.9,100
2022-11-10 15:39:00.630,23.4,26.9,99
2022-11-10 15:38:59.630,23.4,26.9,100
2022-11-10 15:38:58.352,23.4,26.9,101
2022-11-10 15:38:57.352,23.4,26.9,100
2022-11-10 15:38:56.076,23.4,27.0,97
2022-11-10 15:38:55.071,23.4,27.0,96
2022-11-10 15:38:53.797,23.4,27.0,96
2022-11-10 15:38:52.793,23.4,27.0,96
2022-11-10 15:38:51.516,23.4,27.0,99
2022-11-10 15:38:50.517,23.4,27.0,105
2022-11-10 15:38:49.238,23.4,27.0,105
2022-11-10 15:38:48.238,23.4,27.0,105
2022-11-10 15:38:46.961,23.4,27.0,103
2022-11-10 15:38:45.957,23.4,27.0,98
2022-11-10 15:38:44.679,23.4,27.0,97
2022-11-10 15:38:43.679,23.4,27.0,101
2022-11-10 15:38:42.402,23.4,27.0,103
2022-11-10 15:38:41.402,23.4,27.0,105
2022-11-10 15:38:40.124,23.4,27.0,106
2022-11-10 15:38:39.120,23.4,27.0,107
2022-11-10 15:38:37.845,23.4,27.0,107
2022-11-10 15:38:36.842,23.4,27.0,105
2022-11-10 15:38:35.565,23.4,27.0,103
2022-11-10 15:38:34.565,23.4,27.0,99
2022-11-10 15:38:33.286,23.4,27.0,100
2022-11-10 15:38:32.288,23.4,27.0,100
2022-11-10 15:38:31.008,23.4,27.0,102
2022-11-10 15:38:30.005,23.4,27.0,101
2022-11-10 15:38:28.732,23.4,27.0,100
2022-11-10 15:38:27.728,23.4,27.0,99
2022-11-10 15:38:26.450,23.4,27.0,99
2022-11-10 15:38:25.451,23.4,27.0,100
2022-11-10 15:38:24.171,23.4,27.1,99
2022-11-10 15:38:23.168,23.4,27.1,97
2022-11-10 15:38:21.890,23.4,27.1,99
2022-11-10 15:38:20.891,23.4,27.1,100
2022-11-10 15:38:19.613,23.4,27.1,100
2022-11-10 15:38:18.613,23.4,27.1,98
2022-11-10 15:38:17.335,23.4,27.1,99
2022-11-10 15:38:16.331,23.4,27.1,103
2022-11-10 15:38:15.058,23.4,27.1,104
2022-11-10 15:38:14.054,23.4,27.1,105
2022-11-10 15:38:12.777,23.4,27.1,105
2022-11-10 15:38:11.777,23.4,27.1,104
2022-11-10 15:38:10.498,23.4,27.1,105
2022-11-10 15:38:09.499,23.4,27.1,105
2022-11-10 15:38:08.221,23.4,27.1,105
2022-11-10 15:38:07.218,23.4,27.1,105
2022-11-10 15:38:05.944,23.4,27.0,106
2022-11-10 15:38:04.939,23.4,27.0,107
2022-11-10 15:38:03.661,23.4,27.0,106
2022-11-10 15:38:02.661,23.4,27.0,106
2022-11-10 15:38:01.384,23.4,27.0,106
2022-11-10 15:38:00.381,23.4,27.0,106
2022-11-10 15:37:59.107,23.4,26.9,105
2022-11-10 15:37:58.103,23.4,26.9,106
2022-11-10 15:37:56.824,23.4,27.0,106
2022-11-10 15:37:55.826,23.4,27.0,105
2022-11-10 15:37:54.548,23.4,27.0,105
2022-11-10 15:37:53.544,23.4,27.0,106
2022-11-10 15:37:52.269,23.4,27.0,107
2022-11-10 15:37:51.266,23.4,27.0,106
2022-11-10 15:37:49.988,23.4,27.0,106
2022-11-10 15:37:48.988,23.4,27.0,106
2022-11-10 15:37:47.710,23.3,27.0,106
2022-11-10 15:37:46.707,23.3,27.0,106
2022-11-10 15:37:45.433,23.4,27.1,106
2022-11-10 15:37:44.429,23.4,27.1,106
2022-11-10 15:37:43.155,23.4,27.1,104
2022-11-10 15:37:42.152,23.4,27.1,105
2022-11-10 15:37:40.874,23.4,27.1,105
2022-11-10 15:37:39.873,23.4,27.1,106
2022-11-10 15:37:38.596,23.4,27.1,103
2022-11-10 15:37:37.593,23.4,27.1,102
2022-11-10 15:37:36.318,23.3,27.0,102
2022-11-10 15:37:35.315,23.3,27.0,103
2022-11-10 15:37:34.037,23.4,27.0,104
2022-11-10 15:37:33.036,23.4,27.0,105
2022-11-10 15:37:31.759,23.4,27.0,105
2022-11-10 15:37:30.754,23.4,27.0,105
2022-11-10 15:37:29.480,23.4,27.0,104
2022-11-10 15:37:28.477,23.4,27.0,104
2022-11-10 15:37:27.199,23.3,26.9,104
2022-11-10 15:37:26.199,23.3,26.9,103
2022-11-10 15:37:24.922,23.3,26.9,105
2022-11-10 15:37:23.918,23.3,26.9,105
2022-11-10 15:37:22.645,23.3,26.9,104
2022-11-10 15:37:21.640,23.3,26.9,103
2022-11-10 15:37:20.362,23.3,26.9,100
2022-11-10 15:37:19.363,23.3,26.9,100
2022-11-10 15:37:18.084,23.3,26.8,100
2022-11-10 15:37:17.082,23.3,26.8,98
2022-11-10 15:37:15.807,23.3,26.7,106
2022-11-10 15:37:14.804,23.3,26.7,108
2022-11-10 15:37:13.529,23.3,26.7,108
2022-11-10 15:37:12.525,23.3,26.7,107
2022-11-10 15:37:11.248,23.3,26.7,109
2022-11-10 15:37:10.249,23.3,26.7,108
2022-11-10 15:37:08.971,23.3,26.6,109
2022-11-10 15:37:07.966,23.3,26.6,107
2022-11-10 15:37:06.693,23.3,26.6,108
2022-11-10 15:37:05.689,23.3,26.6,106
2022-11-10 15:37:04.411,23.3,26.6,108
2022-11-10 15:37:03.411,23.3,26.6,103
2022-11-10 15:37:02.133,23.3,26.6,105
2022-11-10 15:37:01.130,23.3,26.6,105
2022-11-10 15:36:59.856,23.3,26.6,90
2022-11-10 15:36:58.853,23.3,26.6,105
2022-11-10 15:36:57.578,23.3,26.7,103
2022-11-10 15:36:56.574,23.3,26.7,104
2022-11-10 15:36:55.296,23.3,26.7,105
2022-11-10 15:36:54.293,23.3,26.7,90
2022-11-10 15:36:53.018,23.3,26.7,92
2022-11-10 15:36:52.015,23.3,26.7,105
2022-11-10 15:36:50.741,23.3,26.6,105
2022-11-10 15:36:49.737,23.3,26.6,105
2022-11-10 15:36:48.459,23.3,26.7,105
2022-11-10 15:36:47.460,23.3,26.7,112
2022-11-10 15:36:46.182,23.3,26.7,112
2022-11-10 15:36:45.179,23.3,26.7,112
2022-11-10 15:36:43.905,23.3,26.6,112
2022-11-10 15:36:42.901,23.3,26.6,112
2022-11-10 15:36:41.622,23.3,26.6,111
2022-11-10 15:36:40.622,23.3,26.6,110
2022-11-10 15:36:39.346,23.3,26.6,112
2022-11-10 15:36:38.346,23.3,26.6,112
2022-11-10 15:36:37.067,23.3,26.6,112
2022-11-10 15:36:36.063,23.3,26.6,111
2022-11-10 15:36:34.790,23.3,26.7,112
2022-11-10 15:36:33.786,23.3,26.7,112
2022-11-10 15:36:32.509,23.3,26.7,112
2022-11-10 15:36:31.509,23.3,26.7,112
2022-11-10 15:36:30.230,23.3,26.7,112
2022-11-10 15:36:29.226,23.3,26.7,113
2022-11-10 15:36:27.952,23.3,26.7,112
2022-11-10 15:36:26.949,23.3,26.7,113
2022-11-10 15:36:25.672,23.3,26.7,113
2022-11-10 15:36:24.672,23.3,26.7,112
2022-11-10 15:36:23.394,23.3,26.7,112
2022-11-10 15:36:22.395,23.3,26.7,113
2022-11-10 15:36:21.116,23.4,26.7,115
2022-11-10 15:36:20.112,23.4,26.7,114
2022-11-10 15:36:18.838,23.4,26.7,113
2022-11-10 15:36:17.834,23.4,26.7,113
2022-11-10 15:36:16.557,23.4,26.7,113
2022-11-10 15:36:15.557,23.4,26.7,112
2022-11-10 15:36:14.278,23.3,26.8,112
2022-11-10 15:36:13.276,23.3,26.8,113
2022-11-10 15:36:12.001,23.3,26.8,113
2022-11-10 15:36:10.997,23.3,26.8,112
2022-11-10 15:36:09.720,23.4,26.9,113
2022-11-10 15:36:08.721,23.4,26.9,113
2022-11-10 15:36:07.442,23.4,26.9,112
2022-11-10 15:36:06.438,23.4,26.9,111
2022-11-10 15:36:05.165,23.4,26.9,111
2022-11-10 15:36:04.161,23.4,26.9,112
2022-11-10 15:36:02.883,23.4,26.9,112
2022-11-10 15:36:01.884,23.4,26.9,112
2022-11-10 15:36:00.605,23.4,26.9,112
2022-11-10 15:35:59.605,23.4,26.9,113
2022-11-10 15:35:58.327,23.4,26.9,112
2022-11-10 15:35:57.324,23.4,26.9,105
2022-11-10 15:35:56.049,23.4,27.0,106
2022-11-10 15:35:55.046,23.4,27.0,105
2022-11-10 15:35:53.768,23.4,27.0,105
2022-11-10 15:35:52.768,23.4,27.0,106
2022-11-10 15:35:51.491,23.4,27.0,107
2022-11-10 15:35:50.487,23.4,27.0,105
2022-11-10 15:35:49.212,23.4,27.0,106
2022-11-10 15:35:48.210,23.4,27.0,106
2022-11-10 15:35:46.931,23.3,27.0,106
2022-11-10 15:35:45.932,23.3,27.0,106
2022-11-10 15:35:44.653,23.4,27.0,106
2022-11-10 15:35:43.654,23.4,27.0,107
2022-11-10 15:35:42.375,23.4,26.9,105
2022-11-10 15:35:41.372,23.4,26.9,106
2022-11-10 15:35:40.098,23.4,26.9,107
2022-11-10 15:35:39.094,23.4,26.9,107
2022-11-10 15:35:37.817,23.4,26.9,106
2022-11-10 15:35:36.818,23.4,26.9,105
2022-11-10 15:35:35.540,23.3,26.9,104
2022-11-10 15:35:34.536,23.3,26.9,104
2022-11-10 15:35:33.262,23.4,26.9,105
2022-11-10 15:35:32.258,23.4,26.9,104
2022-11-10 15:35:30.980,23.3,26.8,105
2022-11-10 15:35:29.980,23.3,26.8,105
2022-11-10 15:35:28.702,23.4,26.7,104
2022-11-10 15:35:27.699,23.4,26.7,105
2022-11-10 15:35:26.424,23.4,26.7,105
2022-11-10 15:35:25.421,23.4,26.7,104
2022-11-10 15:35:24.142,23.4,26.7,104
2022-11-10 15:35:23.144,23.4,26.7,105
2022-11-10 15:35:21.866,23.4,26.6,104
2022-11-10 15:35:20.866,23.4,26.6,104
2022-11-10 15:35:19.587,23.4,26.7,105
2022-11-10 15:35:18.584,23.4,26.7,104
2022-11-10 15:35:17.310,23.4,26.7,103
2022-11-10 15:35:16.307,23.4,26.7,103
2022-11-10 15:35:15.029,23.3,26.7,103
2022-11-10 15:35:14.029,23.3,26.7,100
2022-11-10 15:35:12.750,23.4,26.7,100
2022-11-10 15:35:11.748,23.4,26.7,104
2022-11-10 15:35:10.474,23.4,26.7,104
2022-11-10 15:35:09.469,23.4,26.7,103
2022-11-10 15:35:08.192,23.4,26.7,105
2022-11-10 15:35:07.193,23.4,26.7,105
2022-11-10 15:35:05.914,23.4,26.7,105
2022-11-10 15:35:04.910,23.4,26.7,103
2022-11-10 15:35:03.637,23.3,26.7,104
2022-11-10 15:35:02.633,23.3,26.7,104
2022-11-10 15:35:01.355,23.3,26.7,103
2022-11-10 15:35:00.355,23.3,26.7,102
2022-11-10 15:34:59.078,23.4,26.6,104
2022-11-10 15:34:58.077,23.4,26.6,105
2022-11-10 15:34:56.800,23.4,26.6,103
2022-11-10 15:34:55.796,23.4,26.6,104
2022-11-10 15:34:54.522,23.4,26.6,104
2022-11-10 15:34:53.517,23.4,26.6,101
2022-11-10 15:34:52.241,23.4,26.6,104
2022-11-10 15:34:51.240,23.4,26.6,105
2022-11-10 15:34:49.963,23.4,26.6,106
2022-11-10 15:34:48.959,23.4,26.6,105
2022-11-10 15:34:47.685,23.4,26.6,105
2022-11-10 15:34:46.682,23.4,26.6,106
2022-11-10 15:34:45.404,23.4,26.6,106
2022-11-10 15:34:44.404,23.4,26.6,105
2022-11-10 15:34:43.126,23.3,26.6,106
2022-11-10 15:34:42.122,23.3,26.6,106
2022-11-10 15:34:40.848,23.4,26.6,106
2022-11-10 15:34:39.845,23.4,26.6,105
2022-11-10 15:34:38.570,23.4,26.6,106
2022-11-10 15:34:37.567,23.4,26.6,106
2022-11-10 15:34:36.289,23.4,26.6,105
2022-11-10 15:34:35.290,23.4,26.6,105
2022-11-10 15:34:34.011,23.3,26.6,106
2022-11-10 15:34:33.007,23.3,26.6,106
2022-11-10 15:34:31.733,23.4,26.6,105
2022-11-10 15:34:30.731,23.4,26.6,106
2022-11-10 15:34:29.451,23.3,26.5,106
2022-11-10 15:34:28.453,23.3,26.5,106
2022-11-10 15:34:27.174,23.3,26.5,106
2022-11-10 15:34:26.171,23.3,26.5,106
2022-11-10 15:34:24.897,23.3,26.5,106
2022-11-10 15:34:23.893,23.3,26.5,106
2022-11-10 15:34:22.619,23.4,26.5,106
2022-11-10 15:34:21.616,23.4,26.5,106
2022-11-10 15:34:20.337,23.3,26.5,105
2022-11-10 15:34:19.338,23.3,26.5,105
2022-11-10 15:34:18.060,23.3,26.6,106
2022-11-10 15:34:17.056,23.3,26.6,107
2022-11-10 15:34:15.782,23.3,26.6,107
2022-11-10 15:34:14.778,23.3,26.6,105
2022-11-10 15:34:13.500,23.3,26.6,106
2022-11-10 15:34:12.500,23.3,26.6,107
2022-11-10 15:34:11.223,23.3,26.6,106
2022-11-10 15:34:10.220,23.3,26.6,103
2022-11-10 15:34:08.946,23.3,26.6,102
2022-11-10 15:34:07.941,23.3,26.6,106
2022-11-10 15:34:06.667,23.4,26.6,106
2022-11-10 15:34:05.664,23.4,26.6,106
2022-11-10 15:34:04.386,23.3,26.6,105
2022-11-10 15:34:03.386,23.3,26.6,105
2022-11-10 15:34:02.109,23.3,26.6,105
2022-11-10 15:34:01.105,23.3,26.6,106
2022-11-10 15:33:59.830,23.3,26.6,106
2022-11-10 15:33:58.827,23.3,26.6,105
2022-11-10 15:33:57.549,23.3,26.6,105
2022-11-10 15:33:56.550,23.3,26.6,105
2022-11-10 15:33:55.271,23.3,26.6,102
2022-11-10 15:33:54.271,23.3,26.6,105
2022-11-10 15:33:52.994,23.3,26.6,105
2022-11-10 15:33:51.989,23.3,26.6,104
2022-11-10 15:33:50.716,23.3,26.5,103
2022-11-10 15:33:49.712,23.3,26.5,102
2022-11-10 15:33:48.434,23.3,26.5,104
2022-11-10 15:33:47.435,23.3,26.5,104
2022-11-10 15:33:46.157,23.3,26.5,104
2022-11-10 15:33:45.154,23.3,26.5,105
2022-11-10 15:33:43.879,23.3,26.5,105
2022-11-10 15:33:42.876,23.3,26.5,105
2022-11-10 15:33:41.598,23.3,26.4,104
2022-11-10 15:33:40.598,23.3,26.4,104
2022-11-10 15:33:39.320,23.3,26.4,104
2022-11-10 15:33:38.321,23.3,26.4,104
2022-11-10 15:33:37.043,23.3,26.4,103
2022-11-10 15:33:36.038,23.3,26.4,103
2022-11-10 15:33:34.765,23.3,26.4,104
2022-11-10 15:33:33.761,23.3,26.4,104
2022-11-10 15:33:32.483,23.3,26.4,104
2022-11-10 15:33:31.484,23.3,26.4,105
